"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"TBA202007240",1,0,2,2,"FCBFBFX","bichb001","3/G",1
"TBA202007240",1,0,1,2,"BSFFFS","biggc002","K",2
"TBA202007240",1,0,0,2,"CFFFFX","guerv002","8/F",3
"TBA202007240",1,1,3,2,"BCBBCS","diazy001","K",4
"TBA202007240",1,1,1,0,"BX","renfh001","6/P/FL",5
"TBA202007240",1,1,1,0,"BX","tsuty001","43/G",6
"TBA202007240",2,0,1,2,"BCFS","shawt001","K",7
"TBA202007240",2,0,2,2,"BCCBX","gricr001","8/F",8
"TBA202007240",2,0,0,0,"X","tellr001","7/F",9
"TBA202007240",2,1,1,2,"CFBFX","martj008","63/G",10
"TBA202007240",2,1,2,1,"BSBX","margm001","6/L",11
"TBA202007240",2,1,1,1,"FBX","brosm001","63/G",12
"TBA202007240",3,0,3,2,"BBFBSX","hernt002","8/L",13
"TBA202007240",3,0,0,0,"X","fishd001","S9/L+",14
"TBA202007240",3,0,1,2,"CS1BX","jansd001","6/P",15
"TBA202007240",3,0,1,2,"FBFS","bichb001","K",16
"TBA202007240",3,1,1,1,"BFX","adamw002","D48/G+",17
"TBA202007240",3,1,3,2,"BCF*BFFBX","kierk001","63/G.2-3",18
"TBA202007240",3,1,2,1,"BBSX","zunim001","3/P/FL",19
"TBA202007240",3,1,3,1,"BBBCB","diazy001","W",20
"TBA202007240",3,1,2,2,"BCC*BS","renfh001","K",21
"TBA202007240",4,0,0,0,"X","biggc002","S3/BG-",22
"TBA202007240",4,0,0,0,"X","guerv002","S9/G.1-2",23
"TBA202007240",4,0,3,2,"CSBBFBB","shawt001","W.2-3;1-2",24
"TBA202007240",4,0,3,1,"CBBBX","gricr001","S7/L+.3-H;2-3;1-2",25
"TBA202007240",4,0,1,1,".BFX","tellr001","8/SF/F+.3-H;2-3",26
"TBA202007240",4,0,0,0,"X","hernt002","7/SF/F.3-H",27
"TBA202007240",4,0,2,2,"BCBFC","fishd001","K",28
"TBA202007240",4,1,2,2,"CFBBH","tsuty001","HP",29
"TBA202007240",4,1,0,2,"CTS","martj008","K",30
"TBA202007240",4,1,1,2,"BSSFX","margm001","54(1)/FO/G.B-1",31
"TBA202007240",4,1,2,1,"C1BBX","brosm001","D8/F.1-H",32
"TBA202007240",4,1,3,2,"BBSFBB","adamw002","W",33
"TBA202007240",4,1,1,2,"BCCFFS","kierk001","K",34
"TBA202007240",5,0,0,1,"FX","jansd001","S9/F-",35
"TBA202007240",5,0,2,2,"FBSBFX","bichb001","S8/L.1-2",36
"TBA202007240",5,0,3,1,".FBBBX","biggc002","HR/F9.2-H;1-H",37
"TBA202007240",5,0,0,0,"..X","guerv002","63/G",38
"TBA202007240",5,0,2,2,"BCBFFX","shawt001","5/P-",39
"TBA202007240",5,0,2,1,"CBBX","gricr001","3/P",40
"TBA202007240",5,1,1,2,"SSBX","zunim001","53/G",41
"TBA202007240",5,1,2,0,"BBX","diazy001","63/G",42
"TBA202007240",5,1,3,2,"BSBFBB","renfh001","W",43
"TBA202007240",5,1,3,2,"FBBBS>X","tsuty001","HR/F78.1-H",44
"TBA202007240",5,1,1,0,"BX","martj008","D7/L",45
"TBA202007240",5,1,3,1,"..BBBCB","margm001","W",46
"TBA202007240",5,1,0,2,"..CFC","loweb001","K",47
"TBA202007240",6,0,1,2,".FBFX","tellr001","5/P",48
"TBA202007240",6,0,1,1,"CBX","hernt002","D7/L",49
"TBA202007240",6,0,3,2,"CBBFBB","fishd001","W",50
"TBA202007240",6,0,1,1,"FBX","jansd001","64(1)/FO/G.2-3;B-1",51
"TBA202007240",6,0,2,1,"BBFX","bichb001","13/G-",52
"TBA202007240",6,1,0,1,"CX","adamw002","63/G",53
"TBA202007240",6,1,1,2,"BCFFT","kierk001","K",54
"TBA202007240",6,1,3,2,"BFBBSB","zunim001","W",55
"TBA202007240",6,1,2,2,"..CCBF*BX","diazy001","53/G",56
"TBA202007240",7,0,1,2,".BCCS","biggc002","K",57
"TBA202007240",7,0,2,2,"TSBBS","guerv002","K",58
"TBA202007240",7,0,3,2,"SCBFBBX","shawt001","D8/F+",59
"TBA202007240",7,0,0,2,"CFFX","gricr001","8/F",60
"TBA202007240",7,1,2,2,"CSBBX","renfh001","53/G",61
"TBA202007240",7,1,2,2,"BCBFX","tsuty001","2/P-/FL",62
"TBA202007240",7,1,0,0,"X","martj008","4/F",63
"TBA202007240",8,0,1,2,"FSBFT","tellr001","K",64
"TBA202007240",8,0,0,2,"CSS","hernt002","K",65
"TBA202007240",8,0,2,2,"BSBST","fishd001","K",66
"TBA202007240",8,1,1,0,".BX","margm001","E6/G.B-1",67
"TBA202007240",8,1,3,1,"B1*BBCB","loweb001","W.1-2",68
"TBA202007240",8,1,3,2,".*BBFCB.X","adamw002","S7/L+.2-H(UR);1-2",69
"TBA202007240",8,1,1,0,".BX","kierk001","8/F",70
"TBA202007240",8,1,3,2,".*BC*BSBB","choij001","W.2-3;1-2",71
"TBA202007240",8,1,0,0,"X","diazy001","4/P",72
"TBA202007240",8,1,2,2,"CBBSC","renfh001","K",73
"TBA202007240",9,0,3,2,"...CCBBBFB","jansd001","W",74
"TBA202007240",9,0,1,2,"C*B.FS","bichb001","K",75
"TBA202007240",9,0,3,2,"CS*BBBC","biggc002","K",76
"TBA202007240",9,0,0,0,"X","guerv002","64(1)/FO/G.B-1",77
"TBA202007240",9,1,2,2,"..BFBTX","tsuty001","7/F",78
"TBA202007240",9,1,0,2,"SSS","martj008","K",79
"TBA202007240",9,1,3,2,"SSBFBBFB","margm001","W",80
"TBA202007240",9,1,0,2,"CSB","loweb001","DI.1-3",81
"TBA202007240",9,1,1,2,"CSB.S","loweb001","K",82
"TBA202007250",1,0,2,2,"CBFFFBX","bichb001","43/G",1
"TBA202007250",1,0,0,0,"X","biggc002","S7/L",2
"TBA202007250",1,0,2,1,"BCBX","gurrl001","7/F+",3
"TBA202007250",1,0,0,2,"SSX","guerv002","63/G",4
"TBA202007250",1,1,0,0,"X","choij001","3/G",5
"TBA202007250",1,1,0,2,"CCFX","loweb001","S6/G",6
"TBA202007250",1,1,2,1,"B1CBX","diazy001","S8/L+.1-3",7
"TBA202007250",1,1,0,0,"1X","tsuty001","6/P",8
"TBA202007250",1,1,0,1,"CX","wendj002","5/L",9
"TBA202007250",2,0,2,0,"BBX","shawt001","43/G",10
"TBA202007250",2,0,0,0,"X","gricr001","8/F",11
"TBA202007250",2,0,0,2,"CSX","hernt002","43/G",12
"TBA202007250",2,1,0,1,"CX","margm001","6/P",13
"TBA202007250",2,1,3,2,"CBBBLX","kierk001","53/G",14
"TBA202007250",2,1,2,2,"CSBFFBX","adamw002","2/P",15
"TBA202007250",3,0,0,1,"CX","mcgur002","31/G",16
"TBA202007250",3,0,2,2,"BBCFS","espis001","K",17
"TBA202007250",3,0,2,2,"BBFSX","bichb001","53/G",18
"TBA202007250",3,1,3,2,"BCBFBX","perem005","9/F",19
"TBA202007250",3,1,1,1,"CBX","choij001","3/G",20
"TBA202007250",3,1,3,2,"BSBBSC","loweb001","K",21
"TBA202007250",4,0,2,1,"BCBX","biggc002","S9/L",22
"TBA202007250",4,0,0,0,"X","gurrl001","63/G.1-2",23
"TBA202007250",4,0,0,1,"FX","guerv002","8/L",24
"TBA202007250",4,0,3,2,"CCF.2B*BFB*B","shawt001","W",25
"TBA202007250",4,0,1,2,"FS*BX","gricr001","S1/G.2-3;1-2",26
"TBA202007250",4,0,0,1,"SX","hernt002","8/F",27
"TBA202007250",4,1,3,0,"BBBB","diazy001","W",28
"TBA202007250",4,1,1,1,"B1CX","tsuty001","46(1)3/GDP/G",29
"TBA202007250",4,1,0,1,"FX","wendj002","31/G",30
"TBA202007250",5,0,0,1,"CX","mcgur002","43/G",31
"TBA202007250",5,0,1,2,"FSBX","espis001","9/F",32
"TBA202007250",5,0,0,2,"CFX","bichb001","53/G",33
"TBA202007250",5,1,1,2,"CBCS","margm001","K",34
"TBA202007250",5,1,0,1,"TX","kierk001","7/F",35
"TBA202007250",5,1,1,2,"CCBS","adamw002","K",36
"TBA202007250",6,0,1,0,"BX","biggc002","9/F",37
"TBA202007250",6,0,1,1,"CBX","gurrl001","S7/L",38
"TBA202007250",6,0,3,2,"..BBFBF>X","guerv002","S9/G+.1-2",39
"TBA202007250",6,0,0,2,".FFC","shawt001","K",40
"TBA202007250",6,0,0,0,"X","gricr001","8/L",41
"TBA202007250",6,1,3,2,"BCBSBFFB","perem005","W",42
"TBA202007250",6,1,2,1,".C11BBX","choij001","D8/F.1-H",43
"TBA202007250",6,1,2,2,"BCBCS","loweb001","K",44
"TBA202007250",6,1,0,0,"X","diazy001","63/G",45
"TBA202007250",6,1,1,0,"BX","tsuty001","31/G",46
"TBA202007250",7,0,1,2,"..FCBC","hernt002","K",47
"TBA202007250",7,0,1,1,"BSX","mcgur002","HR/L89",48
