"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"OAK202009290",1,0,1,1,"BSX","andet001","S9/L9L",1
"OAK202009290",1,0,3,2,"BBFCB1X","moncy001","8/L8XD",2
"OAK202009290",1,0,2,2,"BFSBC","grany001","K",3
"OAK202009290",1,0,1,2,"CFBX","abrej003","S9/G4.1-3",4
"OAK202009290",1,0,0,2,"CFS","mccaj001","K",5
"OAK202009290",1,1,1,0,"BX","lastt001","9/L89D",6
"OAK202009290",1,1,3,2,"BCCBBFX","grosr001","7/F78",7
"OAK202009290",1,1,3,1,"CBBBX","semim001","8/L8D+",8
"OAK202009290",2,0,2,2,"BSFBS","robel002","K",9
"OAK202009290",2,0,0,2,"FSX","engea001","HR/F78XD",10
"OAK202009290",2,0,1,2,"BFFS","garcl004","K",11
"OAK202009290",2,0,2,2,"BBTFX","madrn001","6/P1S",12
"OAK202009290",2,1,3,2,"CFBFBFBT","olsom001","K",13
"OAK202009290",2,1,0,0,"X","canhm001","3/P34",14
"OAK202009290",2,1,2,2,"BFBFX","lambj001","43/G4D+",15
"OAK202009290",3,0,0,0,"X","andet001","S9/G34",16
"OAK202009290",3,0,1,0,"BX","moncy001","53/G5.1-2",17
"OAK202009290",3,0,3,2,"FBBFFBX","grany001","53/G25+",18
"OAK202009290",3,0,2,0,"BBX","abrej003","HR/F78XD.2-H",19
"OAK202009290",3,0,0,2,"SSC","mccaj001","K",20
"OAK202009290",3,1,2,1,"BBCX","laurr001","7/L7D",21
"OAK202009290",3,1,1,2,"BSFX","pindc001","63/G6D",22
"OAK202009290",3,1,0,2,"CCFFX","murps001","9/F1S",23
"OAK202009290",4,0,0,0,"X","robel002","7/F7",24
"OAK202009290",4,0,2,1,"BBSX","engea001","D7/L7D+",25
"OAK202009290",4,0,0,2,".CTFF>FC","garcl004","K",26
"OAK202009290",4,0,1,1,"CBX","madrn001","9/L9D",27
"OAK202009290",4,1,0,2,"CFFX","lastt001","8/L8D",28
"OAK202009290",4,1,2,2,"FBCBS","grosr001","K",29
"OAK202009290",4,1,0,0,"X","semim001","7/L78D",30
"OAK202009290",5,0,0,0,"X","andet001","53/G56S",31
"OAK202009290",5,0,3,1,"BBSBX","moncy001","43/G34D+",32
"OAK202009290",5,0,1,2,"CFBFS","grany001","K",33
"OAK202009290",5,1,1,2,"CSBS","olsom001","K",34
"OAK202009290",5,1,0,2,"CCX","canhm001","8/L78D",35
"OAK202009290",5,1,1,0,"BX","lambj001","8/F8XD",36
"OAK202009290",6,0,2,2,"CCBBX","abrej003","3/G34+",37
"OAK202009290",6,0,2,2,"BFBFFX","mccaj001","63/G6D+",38
"OAK202009290",6,0,0,1,"FX","robel002","S8/L78D",39
"OAK202009290",6,0,2,2,"11CBF1BS","engea001","K",40
